Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.22.182.2,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.3,3910自動搬運EAP,K25-9F,20220119-W25,,,,, EAP,,2023/3/16,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.4,3910SAA廠商PC,K25-9F,,,,,, EAP,,2023/3/16,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.5,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.6,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.7,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.8,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.9,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.10,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.11,3910-9001,K25-9F,EQP,,,,, EAP,,2022/2/23,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.12,3910-9002,K25-9F,EQP,,,,, EAP,,2022/3/7,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.13,3910-9003,K25-9F,EQP,,,,, EAP,,2022/3/21,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.14,3910-9004,K25-9F,EQP,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.15,3910-9005,K25-9F,EQP,,,,, EAP,,2022/5/3,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.16,3910-9006,K25-9F,EQP,,,,, EAP,,2022/5/3,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.17,3910-9007,K25-9F,EQP,,,,, EAP,,2022/5/3,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.18,3910-9008,K25-9F,EQP,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.19,3910-9009,K25-9F,EQP,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.20,3910-9010,K25-9F,EQP,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,alive
172.22.182.21,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.22,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
172.22.182.23,,K25-9F,,,,,, EAP,,,,,K25\9F\K25-9F 區(182).csv,,dead
