Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.84.1,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.2,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.3,,K11-10F,20220217-W17,,,,, EAP,,,,Y,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.4,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.5,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.6,5070 MQPT EAP,K11-10F,20201125-W01,,,WIN10,, EAP,,2021-10-21,,Y,K11\10F\K11-10F 區網(84).csv,11_10F F3柱,alive
172.21.84.7,5070 RPA EAP,K11-10F,20210127-W01,,,WIN10,, EAP,,2021-10-21,,Y,K11\10F\K11-10F 區網(84).csv,11_10F F3柱,alive
172.21.84.8,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.9,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.10,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.11,5070 AI PC,K11-10F,20220105-W53,,,,, EAP,,2023-02-17,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.12,5070 圖檔 PC,K11-10F,20230601-W35,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.13,5070 圖檔 PC,K11-10F,20230710-W39,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.14,5070 圖檔 PC,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.15,5070自動搬運EAP,K11-10F,20210127-W07,,,WIN10,, EAP,,2021-11-04,,Y,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.16,5070SAA廠商PC,K11-10F,自動搬運,,,,, EAP,,2021-11-04,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.17,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.18,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.19,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.20,,K11-10F,,,,,, EAP,,,,,K11\10F\K11-10F 區網(84).csv,,dead
172.21.84.21,5070-001,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.22,5070-002,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.23,5070-003,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.24,5070-004,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.25,5070-005,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.26,5070-006,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.27,5070-007,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.28,5070-008,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.29,5070-009,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.30,5070-010,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.31,5070-011,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.32,5070-012,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.33,5070-013,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.34,5070-014,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.35,5070-015,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.36,5070-016,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.37,5070-017,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.38,5070-018,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.39,5070-019,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.40,5070-020,K11-10F,TEST EQP,,,,, EAP,,2021-12-10,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.41,5070-021,K11-10F,TEST EQP,,,,, EAP,,2021-12-15,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.42,5070-022,K11-10F,TEST EQP,,,,, EAP,,2021-12-15,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.43,5070-023,K11-10F,TEST EQP,,,,, EAP,,2021-12-15,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.44,5070-024,K11-10F,TEST EQP,,,,, EAP,,2021-12-15,,,K11\10F\K11-10F 區網(84).csv,,alive
172.21.84.45,5070-025,K11-10F,TEST EQP,,,,, EAP,,2021-12-15,,,K11\10F\K11-10F 區網(84).csv,,alive
