Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.68.1,8F 門禁 PC,K11-8F,,,,WIN10,, EAP,,2021/11/26,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.2,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.3,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.4,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.5,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.6,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.7,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.8,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.9,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.10,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.11,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.12,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.13,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.14,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.15,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.16,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.17,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.18,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.19,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.20,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.21,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.22,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.23,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.24,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.25,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.26,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.27,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.28,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.29,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.30,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.31,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.32,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.33,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.34,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.35,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.36,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.37,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.38,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.39,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.40,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.21.68.41,3260-801/802,K11-8F,ADAM 4570,,COM 51/52,,,EQP,,2018/7/8,,,K11\8F\K11-8F 區網(68).csv,,alive
172.21.68.42,3260-801/802,K11-8F,ADAM 6050,,,,,EQP,,2018/7/8,,,K11\8F\K11-8F 區網(68).csv,,alive
172.21.68.43,3260-803/804,K11-8F,ADAM 4570,,COM 53/54,,,EQP,,2018/7/8,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.44,3260-803/804,K11-8F,ADAM 6050,,,,,EQP,,2018/7/8,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.45,3260-805/4110-807,K11-8F,ADAM 4570,,COM 55/56,,,EQP,,2018/7/8,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.46,3260-805/4110-807,K11-8F,ADAM 6050,,,,,EQP,,2018/7/8,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.47,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.48,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.49,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.50,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.51,3260-811/812,K11-8F,ADAM 4570,,COM 61/62,,,EQP,,2018/7/8,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.52,3260-811/812,K11-8F,ADAM 6050,,,,,EQP,,2018/7/8,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.53,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.54,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.55,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.56,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.57,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.58,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.59,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.60,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.61,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.62,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.63,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.64,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.65,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.66,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
172.21.68.67,,K11-8F,,,,,,EQP,,,,,K11\8F\K11-8F 區網(68).csv,,dead
