Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.64.1,2770 Oven EAP,K21-9F,20210127-W08,,,,,EAP,,,AP03,Y,K21\9F\K21-9F 區網(64).csv,21_9F H7CIM9-1EAP機櫃內,alive
172.22.64.2,2770 警報器,K21-9F,ADAM 6050,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.3,,K21-9F,,,,,,EAP,,,預計修改,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.4,3101_Rework使用,K21-9F,,,,,,EAP,,2019/8/13,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.5,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.6,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.7,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.8,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.9,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.10,中央儲架_EAP,K21-9F,20190314-W10,,,,,EAP,,2019/11/1,,Y,K21\9F\K21-9F 區網(64).csv,21_9F H6柱架上,alive
172.22.64.11,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.12,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.13,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.14,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.15,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.16,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.17,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.18,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.19,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.20,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.21,4800-B01,K21-9F,EQP,,,,,EAP,,2022/1/27,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.22,4800-B02,K21-9F,EQP,,,,,EAP,,2022/2/11,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.23,4800-B05,K21-9F,EQP,,,,,EAP,,2022/2/21,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.24,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.25,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.26,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.27,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.28,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.29,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.30,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.31,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.32,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.33,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
172.22.64.34,,K21-9F,,,,,,EAP,,,,,K21\9F\K21-9F 區網(64).csv,,dead
