Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.37.1,3190_EAP,K11-4F,20210127-W09,,,WIN10,EAP-11, EAP,,2019-01-23,AP02,Y,K11\4F\K11-4F 區網(37).csv,11_4F E6CIM4-2EAP機櫃內,alive
172.21.37.2,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.3,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.4,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.5,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.6,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.7,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.8,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.9,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.10,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.11,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.12,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.13,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.14,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.15,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.16,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.17,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.18,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.19,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.20,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.21,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.22,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.23,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.24,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.25,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.26,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.27,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.28,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.29,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.30,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.31,FE09-F01,K11-4F,EQP,,,,, EAP,,2021-12-13,,,K11\4F\K11-4F 區網(37).csv,,alive
172.21.37.32,FE09-F02,K11-4F,EQP,,,,, EAP,,2021-12-13,,,K11\4F\K11-4F 區網(37).csv,,alive
172.21.37.33,FE09-F03,K11-4F,EQP,,,,, EAP,,2021-12-13,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.34,FE09-F04,K11-4F,EQP,,,,, EAP,,2021-12-13,,,K11\4F\K11-4F 區網(37).csv,,alive
172.21.37.35,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.36,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.37,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.38,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.39,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.40,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(37).csv,,dead
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,dead
172.21.37.41,3190-F01,K11-4F,EQP,,COM 111/112,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.42,3190-F01,K11-4F,Loader,,COM 113/114,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.43,3190-F01,K11-4F,Uloader,,COM 115/116,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.44,3190-F01,K11-4F,ADAM 6050,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.45,3190-F01,K11-4F,AOI,7041 / 41,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.46,3190-F01,K11-4F,2D,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.47,3190-F02,K11-4F,EQP,,COM 121/122,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.48,3190-F02,K11-4F,Loader,,COM 123/124,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.49,3190-F02,K11-4F,Uloader,,COM 125/126,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.50,3190-F02,K11-4F,ADAM 6050,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.51,3190-F02,K11-4F,AOI,7042 / 42,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,alive
172.21.37.52,3190-F02,K11-4F,2D,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.53,3190-F03,K11-4F,EQP,,COM 131/132,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.54,3190-F03,K11-4F,Loader,,COM 133/134,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,alive
172.21.37.55,3190-F03,K11-4F,Uloader,,COM 135/136,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.56,3190-F03,K11-4F,ADAM 6050,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.57,3190-F03,K11-4F,AOI,7043 / 43,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,alive
172.21.37.58,3190-F03,K11-4F,2D,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.59,3190-F04,K11-4F,EQP,,COM 141/142,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.60,3190-F04,K11-4F,Loader,,COM 143/144,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.61,3190-F04,K11-4F,Uloader,,COM 145/146,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.62,3190-F04,K11-4F,ADAM 6050,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.63,3190-F04,K11-4F,AOI,7044 / 44,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,alive
172.21.37.64,3190-F04,K11-4F,2D,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.65,3190-F05,K11-4F,EQP,,COM 151/152,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.66,3190-F05,K11-4F,Loader,,COM 153/154,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.67,3190-F05,K11-4F,Uloader,,COM 155/156,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.68,3190-F05,K11-4F,ADAM 6050,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.69,3190-F05,K11-4F,AOI,7045 / 45,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.70,3190-F05,K11-4F,2D,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.71,3190-F06,K11-4F,EQP,,COM 161/162,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,alive
172.21.37.72,3190-F06,K11-4F,Loader,,COM 163/164,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.73,3190-F06,K11-4F,Uloader,,COM 165/166,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,alive
172.21.37.74,3190-F06,K11-4F,ADAM 6050,,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
172.21.37.75,3190-F06,K11-4F,AOI,7046 / 46,,,,EQP,,2019-01-23,,,K11\4F\K11-4F 區網(37).csv,,dead
