Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.21.70.2,4730_EAP,K11-8F,20220119-W35,,,WIN7,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.3,4800_EAP,K11-8F,20190430-W17,,,WIN7,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.4,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.5,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.6,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.7,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.8,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.9,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.10,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.11,4800-811,K11-8F,EQP,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.12,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.13,4800-810,K11-8F,EQP,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.14,4800-809,K11-8F,2013-F018,,,,, EAP,,2016/10/28,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.15,4507-801,K11-8F,EQP,,,,, EAP,,2017/9/14,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.16,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.17,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.18,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.19,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.20,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.21,4800-812,K11-8F,2013-F012,,,,, EAP,,2016/10/4,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.22,4800-806,K11-8F,2013-F015,,,,, EAP,,2017/2/9,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.23,4800-807,K11-8F,2013-F015,,,,, EAP,,2016/10/4,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.24,4800-808,K11-8F,USER-PC001,,,,, EAP,,2016/11/4,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.25,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,dead
172.21.70.26,4800-803,K11-8F,EQP,,,,, EAP,,2016/10/20,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.27,4800-814,K11-8F,2013-F022,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,alive
172.21.70.28,4800-817,K11-8F,EQP,,,,, EAP,,,,,K11\8F\K11-8F 區網(70).csv,,alive
