Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.60.1,2190_EAP,K21-8F,20220119-W38,,,,,EAP,,2017-07-09,,Y,K21\8F\K21-8F 區網(60).csv,21_8F G6CIM8-1EAP機櫃內,alive
172.22.60.2,2190_ADC,K21-8F,20140304-W27,,,,,EAP,,2017-07-09,,Y,K21\8F\K21-8F 區網(60).csv,21_8F G6CIM8-1EAP機櫃內,alive
172.22.60.3,3190_EAP,K21-8F,20220302-W09,,,,,EAP,,,AP03,Y,K21\8F\K21-8F 區網(60).csv,22_8F A3CIM8-1EAP機櫃內,alive
172.22.60.4,2190_RFID,K21-8F,20140514-W35,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(60).csv,21_8F G6CIM8-1EAP機櫃內,alive
172.22.60.5,3190 AI 點量 PC,K21-8F,,,,,,EAP,,2023-12-15,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.6,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.7,3190自動搬運CIM_PC,K21-8F,20160307-W22,,,,,EAP,,,前WIP,Y,K21\8F\K21-8F 區網(60).csv,21_8F F5柱子3190站工作桌上,alive
172.22.60.8,3190自動搬運CIM_PC,K21-8F,20160307-W23,,,,,EAP,,,後WIP,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.9,3190自動搬運SAA_PC,K21-8F,前WIP,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.10,3190自動搬運SAA_PC,K21-8F,後WIP,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.11,2490-A01_EAP,K21-8F,,,,,,EAP,,,預計,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.12,2490-A02_EAP,K21-8F,,,,,,EAP,,,預計,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.13,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.14,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.15,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.16,3190 SAA廠商 PC-1,K21-8F,自動搬運,,,,,EAP,,2024-04-12,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.17,3190 SAA廠商 PC-2,K21-8F,自動搬運,,,,,EAP,,2024-04-12,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.18,3190 SAA廠商,K21-8F,自動搬運,,,,,EAP,,2024-08-06,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.19,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.20,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.21,2451-A01,K21-8F,EQP,,,,,EAP,,2022-09-22,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.22,2355-01_EAP,K21-8F,,,,,,EAP,,2024-08-22,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.23,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.24,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.25,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.26,2195-A01,K21-8F,EQP,,,,,EAP,,2023-11-23,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.27,2195-A01,K21-8F,RFID(Lo),,,,,EAP,,2023-11-23,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.28,2195-A01,K21-8F,RFID(Un),,,,,EAP,,2023-11-23,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.29,2195-A01,K21-8F,RFID(膠膜),,,,,EAP,,2023-11-23,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.30,2195-A01,K21-8F,ADAM 6050,,,,,EAP,,2023-11-23,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.31,2195-A01,K21-8F,Barcode,,,,,EAP,,2023-11-23,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.32,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.33,2340-A03,K21-8F,EQP,,,,,EAP,,2023/2//7,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.34,2340-A03,K21-8F,RFID(Lo),,,,,EAP,,2023-05-05,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.35,2340-A03,K21-8F,RFID(Un),,,,,EAP,,2023-05-05,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.36,2340-A03,K21-8F,RFID(膠膜),,,,,EAP,,2023-05-05,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.37,2394-A01,K21-8F,EQP,,,,,EAP,, ,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.38,2394-A01,K21-8F,RFID,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.39,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.40,2900-A01_EAP,K21-8F,,,,,,EAP,,2023-11-09,,,K21\8F\K21-8F 區網(60).csv,,dead
0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,,dead
172.22.60.41,2400-A03/A04,K21-8F,RFID ,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.42,2190-A01,K21-8F,RFID ,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.43,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.44,2490-A04,K21-8F,EQP,,,,,EQP,,2022-08-05,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.45,2400-A03,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.46,2400-A03,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.47,2400-A09,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.48,2400-A09,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.49,2400-A11,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.50,2400-A11,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.51,2400-A12,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.52,2400-A12,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.53,2400-A13,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.54,2400-A13,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.55,2400-A10,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.56,2400-A10,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.57,2400-A14,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.58,2400-A14,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.59,2395-A03,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.60,3190-A01,K21-8F,ADAM 6050,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.61,3190-A01,K21-8F,ADAM 4570,,COM 61,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.62,3190-A01,K21-8F,ADAM 4570,,COM 81,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.63,3190-A01,K21-8F,ADAM 4570,,COM 71,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.64,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.65,3190-A02,K21-8F,ADAM 4570,,COM 62,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.66,3190-A02,K21-8F,ADAM 4570,,COM 82,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.67,3190-A02,K21-8F,ADAM 4570,,COM 72,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.68,3190-A03,K21-8F,ADAM 6050,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.69,3190-A03,K21-8F,ADAM 4570,,COM 63,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.70,3190-A03,K21-8F,ADAM 4570,,COM 83,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.71,3190-A03,K21-8F,ADAM 4570,,COM 73,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.72,3190-A06,K21-8F,EQP,,,,,EQP,,2024-10-16,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.73,3190-A06,K21-8F,Loader,,,,,EQP,,2024-10-16,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.74,3190-A06,K21-8F,Unloader,,,,,EQP,,2024-10-16,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.75,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.76,2395-A03,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.77,2195-A01,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.78,2400-A01,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.79,2400-A01,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.80,2400-A02,K21-8F,EQP,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.81,2400-A02,K21-8F,ADAM 6017,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.82,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.83,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.84,3190-A04,K21-8F,ADAM 6050,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.85,3190-A04,K21-8F,ADAM 4570,,COM 64,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.86,3190-A04,K21-8F,ADAM 4570,,COM 84,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.87,3190-A04,K21-8F,ADAM 4570,,COM 74,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.88,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.89,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
172.22.60.90,2400-A09,K21-8F,RFID,10001/10002,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,alive
172.22.60.91,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(60).csv,,dead
