Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.61.1,3910_EAP,K11-7F,20130110-W17,,,WIN7,, EAP,,2021-10-15,,Y,K11\7F\K11-7F 區網(61).csv,11_7F D2CIM7-3EAP機櫃內,alive
172.21.61.2,3870_EAP,K11-7F,20220920-W38,,,WIN7,, EAP,,2019-10-17,AP01,Y,K11\7F\K11-7F 區網(61).csv,11_7F D2CIM7-3EAP機櫃內,alive
172.21.61.3,4600_EAP,K11-7F,20220119-W07,,,WIN7,, EAP,,2018-09-10,,Y,K11\7F\K11-7F 區網(61).csv,11_7F D2CIM7-3EAP機櫃內,alive
172.21.61.4,4730_EAP,K11-7F,20220119-W12,,,WIN7,, EAP,,2018-09-10,,Y,K11\7F\K11-7F 區網(61).csv,11_7F D2CIM7-3EAP機櫃內,alive
172.21.61.5,4800_EAP,K11-7F,20180124-W33,,,WIN7,, EAP,,2018-09-10,,Y,K11\7F\K11-7F 區網(61).csv,11_7F D2CIM7-3EAP機櫃內,alive
172.21.61.6,3885_EAP,K11-7F,20150316-W76,,,WIN7,, EAP,,2018-10-30,,Y,K11\7F\K11-7F 區網(61).csv,11_7F D2CIM7-3EAP機櫃內,alive
172.21.61.7,3890_EAP,K11-7F,20130508-W13,,,WIN7,, EAP,,2018-10-30,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.8,4952_EAP,K11-7F,20111013-W261,,,WIN7,, EAP,,2019-10-17,,Y,K11\7F\K11-7F 區網(61).csv,11_7F D2CIM7-3EAP機櫃內,alive
172.21.61.9,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.10,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.11,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.12,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.13,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.14,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.15,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.16,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.17,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.18,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.19,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.20,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.21,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.22,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.23,3870-813,K11-7F,Handler,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,alive
172.21.61.24,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.25,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.26,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.27,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.28,3870-818,K11-7F,Handler,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,alive
172.21.61.29,3870-819,K11-7F,Handler,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,alive
172.21.61.30,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(61).csv,,dead
172.21.61.31,4800-805,K11-7F,EQP,9005.0,,,, EAP,,2018-09-10,,,K11\7F\K11-7F 區網(61).csv,,alive
172.21.61.32,4800-820,K11-7F,EQP,9020.0,,,, EAP,,2019-09-16,,,K11\7F\K11-7F 區網(61).csv,,alive
172.21.61.33,4800-818,K11-7F,EQP,9018.0,,,, EAP,,2019-03-15,,,K11\7F\K11-7F 區網(61).csv,,alive
172.21.61.34,4800-821,K11-7F,EQP,9021.0,,,, EAP,,2021-10-13,,,K11\7F\K11-7F 區網(61).csv,,alive
