Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.69.1,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.2,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.3,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.4,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.5,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.6,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.7,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.8,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.9,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.10,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.11,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.12,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.13,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.14,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.15,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.16,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.17,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.18,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.19,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.20,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.21,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.22,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.23,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.24,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.25,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.26,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.27,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.28,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.29,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.30,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.31,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.32,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.33,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.34,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.35,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.36,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.37,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.38,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.39,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.40,,K21-9F,,,,,, EAP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.22.69.41,2740-H01,K21-9F,Loader,,,,,EQP,,2025/5/6,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.42,2740-H01,K21-9F,劃膠1,,,,,EQP,,2025/5/6,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.43,2740-H01,K21-9F,劃膠AOI,,,,,EQP,,2025/5/6,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.44,2740-H01,K21-9F,植片AOI,,,,,EQP,,2025/5/6,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.45,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.46,2740-H02,K21-9F,Loader,,,,,EQP,,2025/5/6,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.47,2740-H02,K21-9F,劃膠1,,,,,EQP,,2025/5/6,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.48,2740-H02,K21-9F,劃膠AOI,,,,,EQP,,2025/5/6,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.49,2740-H02,K21-9F,植片AOI,,,,,EQP,,2025/5/6,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.50,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.51,2740-H03,K21-9F,Loader,,,,,EQP,,2025/6/4,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.52,2740-H03,K21-9F,劃膠1,,,,,EQP,,2025/6/4,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.53,2740-H03,K21-9F,劃膠AOI,,,,,EQP,,2025/6/4,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.54,2740-H03,K21-9F,植片AOI,,,,,EQP,,2025/6/4,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.55,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.56,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.57,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.58,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.59,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.60,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.61,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.62,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.63,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.64,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.65,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.66,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.67,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.68,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.69,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.70,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.71,3600-P01,K21-9F,Loader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.72,3600-P01,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.73,3601-P01,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.74,3601-P01A,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.75,3601-P01,K21-9F,Unloader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.76,3600-P02,K21-9F,Loader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.77,3600-P02,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.78,3601-P02,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.79,3601-P02A,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.80,3601-P02,K21-9F,Unloader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.81,3600-P03,K21-9F,Loader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.82,3600-P03,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.83,3601-P03,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.84,3601-P03,K21-9F,Unloader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.85,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.86,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.87,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.88,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.89,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.90,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.91,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.92,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.93,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.94,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.95,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.96,3600-P06,K21-9F,Loader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.97,3600-P06,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.98,3601-P06,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.99,3601-P06,K21-9F,Unloader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.100,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.101,3600-P07,K21-9F,Loader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.102,3600-P07,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.103,3601-P07,K21-9F,EQP,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.104,3601-P07,K21-9F,Unloader,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.105,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.106,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.107,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.108,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.109,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.110,,K21-9F,,,,,,EQP,,,,,K21\9F\K21-9F 區網(69).csv,,dead
172.22.69.111,3600-P09,K21-9F,Loader,,,,,EQP,,2025/10/8,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.112,3600-P09,K21-9F,EQP,,,,,EQP,,2025/10/8,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.113,3600-P09,K21-9F,AOI,,,,,EQP,,2025/10/8,,,K21\9F\K21-9F 區網(69).csv,,alive
172.22.69.114,3601-P09,K21-9F,EQP,,,,,EQP,,2025/10/8,,,K21\9F\K21-9F 區網(69).csv,,alive
