Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.25.63.1,,,,,,,,,,,,Y,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.2,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.3,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.4,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.5,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.6,AI Server,K18_10F,CIMAISERVER01,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,alive
172.25.63.7,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.8,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.9,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.10,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.11,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.12,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.13,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.14,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.15,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.16,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.17,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.18,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.19,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.20,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.21,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.22,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.23,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.24,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.25,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.26,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.27,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.28,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.29,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.30,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.31,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.32,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.33,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.34,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.35,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.36,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.37,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.38,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.39,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.40,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
0,,,,,,,,,0,0,0,0,0,,dead
172.25.63.41,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.42,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.43,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.44,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.45,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.46,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.47,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.48,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.49,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.50,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.51,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.52,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.53,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.54,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.55,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.56,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.57,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.58,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.59,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.60,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.61,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.62,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.63,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.64,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.65,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.66,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.67,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.68,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.69,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.70,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.71,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.72,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.73,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.74,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
172.25.63.75,,,,,,,,,,,,,K18\10F\K18-10F 區網(63).csv,,dead
