Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.103.1,3410_EAP,K22-8F,20190218-W23,,,,,EAP,,,,Y,K22\8F\K22-8F 區網(103).csv,22_8F A3CIM8-2EAP機櫃內,alive
172.22.103.2,烤箱警報系統,K22-8F,ADAM 6050,,,,,EAP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.3,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.4,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.5,,K22-8F,20220530-W06,,,,,EAP,,,,Y,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.6,3400(EDC)_EAP,K22-8F,20150401-W02,,,,,EAP,,2018-07-09,,Y,K22\8F\K22-8F 區網(103).csv,22_8F A3CIM8-2EAP機櫃內,alive
172.22.103.7,3400(BDS)_EAP,K22-8F,20220530-W02,,,,,EAP,,2018-07-09,AP03,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.8,3390_自動搬運EAP,K22-8F,20171215-W05,,,,,EAP,,,,Y,K22\8F\K22-8F 區網(103).csv,22_8F DryRoom出口,alive
172.22.103.9,3390_廠商PC,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.10,4311 AI PC,K22-8F,20230726-W99,,,,,EAP,,2023-06-08,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.11,3400-A50~A70_EAP,K22-8F,20210720-W07,,,WIN10,,EAP,,2022-11-14,,Y,K22\8F\K22-8F 區網(103).csv,22_8F A3CIM8-2EAP機櫃內,alive
172.22.103.12,3400-A71~A93_EAP,K22-8F,20220217-W07,,,WIN10,,EAP,,2022-11-14,,Y,K22\8F\K22-8F 區網(103).csv,22_8F A3CIM8-2EAP機櫃內,alive
172.22.103.13,3400-A52,K22-8F,EKI-1521,,COM 52,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.14,3400-A52,K22-8F,ADAM 6050,6002.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.15,3400-A53,K22-8F,EKI-1521,,COM 53,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.16,3400-A53,K22-8F,ADAM 6050,6003.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.17,3400-A54,K22-8F,EKI-1521,,COM 54,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.18,3400-A54,K22-8F,ADAM 6050,6004.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.19,3400-A55,K22-8F,EKI-1521,,COM 55,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.20,3400-A55,K22-8F,ADAM 6050,6005.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.21,3400-A56,K22-8F,EKI-1521,,COM 56,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.22,3400-A56,K22-8F,ADAM 6050,6006.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.23,3400-A57,K22-8F,EKI-1521,,COM 57,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.24,3400-A57,K22-8F,ADAM 6050,6007.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.25,3400-A58,K22-8F,EKI-1521,,COM 58,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.26,3400-A58,K22-8F,ADAM 6050,6008.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.27,3400-A59,K22-8F,EKI-1521,,COM 59,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.28,3400-A59,K22-8F,ADAM 6050,6009.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.29,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.30,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.31,3400-A61,K22-8F,EKI-1521,,COM 61,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.32,3400-A61,K22-8F,ADAM 6050,6011.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.33,3400-A62,K22-8F,EKI-1521,,COM 62,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.34,3400-A62,K22-8F,ADAM 6050,6012.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.35,3400-A63,K22-8F,EKI-1521,,COM 63,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.36,3400-A63,K22-8F,ADAM 6050,6013.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.37,3400-A64,K22-8F,EKI-1521,,COM 14,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.38,3400-A64,K22-8F,ADAM 6050,6014.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.39,3400-A65,K22-8F,EKI-1521,,COM 15,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.40,3400-A65,K22-8F,ADAM 6050,6015.0,,,,EAP,,2019-11-26,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.41,3410-A51/A52,K22-8F,ADAM 4570,,COM 51/52,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.42,3410-A51/A52,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.43,3410-A53/A54,K22-8F,ADAM 4570,,COM 53/54,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.44,3410-A53/A54,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.45,3410-A55/A56,K22-8F,ADAM 4570,,COM 55/56,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.46,3410-A55/A56,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.47,3410-A57/A58,K22-8F,ADAM 4570,,COM 57/58,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.48,3410-A57/A58,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.49,3410-A59/A60,K22-8F,ADAM 4570,,COM 59/60,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.50,3410-A59/A60,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.51,3410-A61/A62,K22-8F,ADAM 4570,,COM 61/62,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.52,3410-A61/A62,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.53,3410-A63/A64,K22-8F,ADAM 4570,,COM 63/64,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.54,3410-A63/A64,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.55,3410-A65/A66,K22-8F,ADAM 4570,,COM 65/66,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.56,3410-A65/A66,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.57,3410-A67/A68,K22-8F,ADAM 4570,,COM 67/68,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.58,3410-A67/A68,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.59,3410-A69/A70,K22-8F,ADAM 4570,,COM 69/70,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.60,3410-A69/A70,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.61,3410-A71/A72,K22-8F,ADAM 4570,,COM 71/72,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.62,3410-A71/A72,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.63,3410-A73/A74,K22-8F,ADAM 4570,,COM 73/74,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.64,3410-A73/A74,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.65,3410-A75,K22-8F,ADAM 4570,,COM 75/76,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.66,3410-A75/A76,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.67,3410-A77/A78,K22-8F,ADAM 4570,,COM 77/78,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.68,3410-A77/A78,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.69,3410-A79/A80,K22-8F,ADAM 4570,,COM 79/80,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.70,3410-A79/A80,K22-8F,ADAM 6050,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.71,3418-A51,K22-8F,EQP,,,,,EQP,,2022-12-14,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.72,3418-A52,K22-8F,EQP,,,,,EQP,,2022-12-14,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.73,3418-A53,K22-8F,EQP,,,,,EQP,,2022-12-14,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.74,3418-A54,K22-8F,EQP,,,,,EQP,,2022-12-14,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.75,3418-A55,K22-8F,EQP,,,,,EQP,,2022-12-14,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.76,3418-A56,K22-8F,EQP,,,,,EQP,,2022-12-14,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.77,3418-A57,K22-8F,EQP,,,,,EQP,,2023-12-07,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.78,3418-A58,K22-8F,EQP,,,,,EQP,,2023-12-07,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.79,3410-A76,K22-8F,ADAM 4570-2,,COM 175/176,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.80,3400-A50J,K22-8F,EQP,,,,,EQP,,2022-04-21,,,K22\8F\K22-8F 區網(103).csv,,dead
172.22.103.81,3400-A18T,K22-8F,EQP,,,,,EQP,,2022-04-21,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.82,3400-A15,K22-8F,EQP,,,,,EQP,,2022-04-21,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.83,3400-A17T,K22-8F,EQP,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.84,3400-A54,K22-8F,EQP,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.85,3400-A22T,K22-8F,EQP,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.86,3400-A56,K22-8F,EQP,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.87,3400-A57,K22-8F,EQP,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
172.22.103.88,3400-A58,K22-8F,EQP,,,,,EQP,,,,,K22\8F\K22-8F 區網(103).csv,,alive
