Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.67.1,3910-801~815_EAP,K11-8F,20150421-W12,,,WIN7,, EAP,,2017-07-09,,Y,K11\8F\K11-8F 區網(67).csv,11_8F E3CIM8-1EAP機櫃內,alive
172.21.67.2,3910-816~825_EAP,K11-8F,20200603-W18,,,WIN10,, EAP,,2017-07-09,AP01,Y,K11\8F\K11-8F 區網(67).csv,11_8F E3CIM8-1EAP機櫃內,alive
172.21.67.3,3260自動搬運EAP,K11-8F,20210503-W09,,,WIN7,, EAP,,2019-05-20,,,K11\8F\K11-8F 區網(67).csv,,alive
172.21.67.4,3260SAA廠商PC,K11-8F,自動搬運,,,,, EAP,,2019-05-20,,,K11\8F\K11-8F 區網(67).csv,,dead
172.21.67.5,3260排貨看版PC,K11-8F,,,,,, EAP,,2019-05-20,,,K11\8F\K11-8F 區網(67).csv,,dead
172.21.67.6,4110自動搬運EAP,K11-8F,20181217-W01,,,WIN7,, EAP,,2019-05-20,,Y,K11\8F\K11-8F 區網(67).csv,11_8F,alive
172.21.67.7,4110SAA廠商PC,K11-8F,自動搬運,,,,, EAP,,2019-05-20,,,K11\8F\K11-8F 區網(67).csv,,dead
172.21.67.8,4110排貨看版PC,K11-8F,20190314-W04,,,WIN7,, EAP,,2019-05-20,,Y,K11\8F\K11-8F 區網(67).csv,11_8F,alive
172.21.67.9,3260_EAP,K11-8F,20190430-W16,,,WIN7,, EAP,,2019-08-07,,Y,K11\8F\K11-8F 區網(67).csv,11_8F E3CIM8-1EAP機櫃內,alive
172.21.67.10,4110_EAP,K11-8F,20161202-W31,,,WIN7,, EAP,,2019-05-21,,Y,K11\8F\K11-8F 區網(67).csv,11_8F E3CIM8-1EAP機櫃內,alive
172.21.67.11,,K11-8F,,,,,, EAP,,,,,K11\8F\K11-8F 區網(67).csv,,dead
172.21.67.12,3910取貨看版PC,K11-8F,,,,WIN7,, EAP,,2015-05-07,,,K11\8F\K11-8F 區網(67).csv,,dead
172.21.67.13,3910SAA廠商PC,K11-8F,,,,,, EAP,,2019-06-05,,,K11\8F\K11-8F 區網(67).csv,,dead
