Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.88.1,2900(Auto)_EAP,K22-5F,20160419-W24,,,,,EAP,,2018-02-23,AP03,Y,K22\5F\K22-5F 區網(88).csv,22_5F B3CIM5-1EAP機櫃內,alive
172.22.88.2,2930_EAP,K22-5F,20151225-W09,,,,,EAP,,2018-02-23,,Y,K22\5F\K22-5F 區網(88).csv,22_5F B3CIM5-1EAP機櫃內,alive
172.22.88.3,3380自動搬運 EAP,K22-5F,20160307-W24,,,WIN10,,EAP,,2021-11-03,,Y,K22\5F\K22-5F 區網(88).csv,22_5F,alive
172.22.88.4,3380東捷廠商 PC,K22-5F,自動搬運,,,,,EAP,,2021-11-15,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.5,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.6,,K22-5F,,,,,,EAP,,2021-07-09,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.7,2900-T02F_EAP,K22-5F,20230724-W77,,,,,EAP,,2021-07-09,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.8,2900-T03F_EAP,K22-5F,20230710-W05,,,,,EAP,,2021-05-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.9,2900-T04F_EAP,K22-5F,20181221-W05,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.10,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.11,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.12,2900-C54F_EAP,K22-5F,FF10-C02F,,,,,EAP,,2020-05-21,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.13,2900-C54FA_EAP,K22-5F,FF10-A04,,,,,EAP,,2020-05-21,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.14,2930-C54F,K22-5F,AOI,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.15,2900-C55F_EAP,K22-5F,CALPS517,,,,,EAP,,2020-09-15,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.16,2900-C55FA_EAP,K22-5F,20120903-W17,,,,,EAP,,2020-09-15,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.17,2930-C55F,K22-5F,AOI,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.18,2900-T01F_EAP,K22-5F,20230724-w78,,,,,EAP,,2024-02-19,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.19,2890 LOG PC,K22-5F,,,,,,EAP,,2024-02-16,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.20,2890 RPA PC,K22-5F,20230417-W05,,,,,EAP,,2023-07-04,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.21,2890_EAP,K22-5F,20220302-W20,,,,,EAP,,2020-08-19,,Y,K22\5F\K22-5F 區網(88).csv,22_5F B3CIM5-2EAP機櫃內,alive
172.22.88.22,2890 Flexa 比對,K22-5F,Server,,,,,EAP,,2020-08-19,中繼電腦,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.23,2890 Feeder 防錯料,K22-5F,Server,,,,,EAP,,2020-08-19,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.24,2890 SQL/PPC比對,K22-5F,Server,,,,,EAP,,2020-08-19,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.25,4500-C51 防錯料,K22-5F,過帳PC,,,,,EAP,,2021-10-28,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.26,4500-C53 防錯料,K22-5F,過帳PC,,,,,EAP,,2021-10-28,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.27,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.28,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.29,3418_EAP,K22-5F,20201125-W13,,,WIN10,,EAP,,2021-07-07,,Y,K22\5F\K22-5F 區網(88).csv,22_5F B3CIM5-1EAP機櫃內,alive
172.22.88.30,3380_EAP,K22-5F,20180124-W48,,,WIN7,,EAP,,2018-02-28,,Y,K22\5F\K22-5F 區網(88).csv,22_5F B3CIM5-1EAP機櫃內,alive
172.22.88.31,2936-T01F_EAP,K22-5F,20240122-W07,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.32,2936-T02F_EAP,K22-5F,20240122-W08,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.33,2936-T03F_EAP,K22-5F,20210222-W65,,,,,EAP,,2021-05-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.34,2936-T04F_EAP,K22-5F,20210331-W15,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.35,,K22-5F,,,,,,EAP,,2021-11-01,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.36,2936-T01F,K22-5F,AOI,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.37,2936-T02F,K22-5F,AOI,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.38,2936-T03F,K22-5F,AOI,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.39,2936-T04F,K22-5F,AOI,,,,,EAP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.40,,K22-5F,,,,,,EAP,,2021-11-01,,,K22\5F\K22-5F 區網(88).csv,,dead
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,,dead
172.22.88.41,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.42,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.43,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.44,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.45,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.46,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.47,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.48,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.49,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.50,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.51,2900-C54F,K22-5F,EQP,,,,,EQP,,2020-05-21,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.52,2900-C54FA,K22-5F,EQP,,,,,EQP,,2020-05-21,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.53,2900-T01F,K22-5F,EQP,,,,,EQP,,2020-07-28,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.54,2900-C55F,K22-5F,EQP,,,,,EQP,,2020-09-15,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.55,2900-C55FA,K22-5F,EQP,,,,,EQP,,2020-09-15,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.56,2900-T01F,K22-5F,EQP,,,,,EQP,,2021-07-09,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.57,2900-T02F,K22-5F,EQP,,,,,EQP,,2021-01-06,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.58,2900-T03F,K22-5F,EQP,,,,,EQP,,2021-05-06,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.59,2900-T04F,K22-5F,EQP,,,,,EQP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.60,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.61,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.62,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.63,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.64,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.65,,K22-5F,,,,,,EQP,,,,,K22\5F\K22-5F 區網(88).csv,,dead
172.22.88.66,2936-T01F,K22-5F,EQP,,,,,EQP,,2021-09-14,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.67,2936-T02F,K22-5F,EQP,,,,,EQP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.68,2936-T03F,K22-5F,EQP,,,,,EQP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.69,2936-T04F,K22-5F,EQP,,,,,EQP,,2021-07-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.70,2936-T01F,K22-5F,AI PC,,,,,EQP,,2023-04-06,,,K22\5F\K22-5F 區網(88).csv,,alive
172.22.88.71,2936-T02F,K22-5F,AI PC,,,,,EQP,,2023-04-06,,,K22\5F\K22-5F 區網(88).csv,,dead
