Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.25.56.1,2880 EAP,K18-11F,20220920-W32,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.2,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.3,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.4,2890 Flexa Server-1,K18-11F,,,,,, EAP,,,NXT_Flexa,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.5,2890 Flexa Server-2,K18-11F,,,,,, EAP,,,NXT_Flexa,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.6,2890  RPA Server-1,K18-11F,20241218-W04,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.7,2890  RPA Server-2,K18-11F,20250214-W62,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.8,2890中繼電腦,K18-11F,20220504-W02,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.9,2890 SQL Server,K18-11F,20250106-W36,,,,, EAP,,,Feeder防錯料,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.10,2890-J01防錯料系統,K18-11F,20241218-W08,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.11,2890-J02防錯料系統,K18-11F,20241218-W09,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.12,2890-J03防錯料系統,K18-11F,20241218-W15,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.13,2890-J04防錯料系統,K18-11F,20241218-W25,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.14,2890-J05防錯料系統,K18-11F,20241218-W26,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.15,2890-J06防錯料系統,K18-11F,20241218-W33,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.16,,K18-11F,20241218-W44,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.17,,K18-11F,20241218-W37,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.18,,K18-11F,20241218-W38,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.19,,K18-11F,20241218-W47,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.20,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.21,2900-J01H_EAP,K18-11F,20241218-W10,,,,, EAP,,2025/9/5,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.22,2900-J01F_EAP,K18-11F,20241218-W17,,,,, EAP,,2025/9/5,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.23,2900-J02H_EAP,K18-11F,20241218-W50,,,,, EAP,,2025/9/5,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.24,2900-J02HA_EAP,K18-11F,20241218-W30,,,,, EAP,,2025/9/5,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.25,2900-J03B_EAP,K18-11F,20241218-W22,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.26,2900-J03BA_EAP,K18-11F,20241218-W35,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.27,2900-J04B_EAP,K18-11F,20241218-W23,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.28,,K18-11F,20241218-W03,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.29,2900-J05B_EAP,K18-11F,20241218-W06,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.30,2900-J05BA_EAP,K18-11F,20241218-W05,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.31,2900-J06B_EAP,K18-11F,20241218-W46,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.32,2900-J06BA_EAP,K18-11F,20241218-W07,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.33,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.34,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.35,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.36,3190 點量 AI PC (暫用),K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.37,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.38,FE09-J01,K18-11F,EQP,,,,, EAP,,2025/11/14,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.39,FE09-J02,K18-11F,EQP,,,,, EAP,,2025/11/14,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.40,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(56).csv,,dead
172.25.56.41,2895-J01,K18-11F,AOI,,,,,EQP,,2025/9/5,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.42,2895-J02,K18-11F,AOI,,,,,EQP,,2025/9/9,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.43,2895-J03,K18-11F,AOI,,,,,EQP,,2025/10/13,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.44,2895-J04,K18-11F,AOI,,,,,EQP,,,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.45,2895-J05,K18-11F,AOI,,,,,EQP,,2025/10/13,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.46,2895-J06,K18-11F,AOI,,,,,EQP,,2025/10/13,,,K18\11F\K18-11F 區(56).csv,,alive
172.25.56.47,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(56).csv,,dead
