Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.25.53.1,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.2,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.3,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.4,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.5,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.6,表演用,K18-11F,20250424-W08,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.7,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.8,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.9,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.10,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.11,3400 EPTALK,K18-11F,20220920-W41,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.12,3400 Robot Server,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.13,3400 Robot Server,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.14,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.15,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.16,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.17,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.18,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.19,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.20,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.21,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.22,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.23,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.24,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.25,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.26,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.27,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.28,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.29,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.30,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.31,3413-J01,K18-11F,EQP,,,,, EAP,,2025/10/14,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.32,3413-J02,K18-11F,EQP,,,,, EAP,,2025/10/14,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.33,3413-J03,K18-11F,EQP,,,,, EAP,,2025/10/14,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.34,3413-J04,K18-11F,EQP,,,,, EAP,,2025/10/14,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.35,3413-J05,K18-11F,EQP,,,,, EAP,,2025/10/14,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.36,3413-J06,K18-11F,EQP,,,,, EAP,,2025/10/14,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.37,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.38,,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.39,laserprofile,K18-11F,20250829-W18,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.40,laserprofile,K18-11F,,,,,, EAP,,,,,K18\11F\K18-11F 區(53).csv,,dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.25.53.41,2395-K111,K18-11F,EQP,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.42,2395-K111,K18-11F,RFID,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.43,2395-K111,K18-11F,ADAM 6017,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.44,2395-K112,K18-11F,EQP,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.45,2395-K112,K18-11F,RFID,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.46,2395-K112,K18-11F,ADAM 6017,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.47,2395-K113,K18-11F,EQP,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.48,2395-K113,K18-11F,RFID,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.49,2395-K113,K18-11F,ADAM 6017,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.50,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.51,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.52,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.53,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.54,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.55,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.56,2340-K111,K18-11F,EQP,,,,,EQP,,2025/11/10,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.57,2340-K111,K18-11F,RFID,,,,,EQP,,2025/11/10,,,K18\11F\K18-11F 區(53).csv,,alive
172.25.53.58,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.59,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,dead
172.25.53.60,,K18-11F,,,,,,EQP,,,,,K18\11F\K18-11F 區(53).csv,,dead
