Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.104.1,4600(A51)_EAP,K22-9F,20180724-W56,,,,,EAP,,,,Y,K22\9F\K22-9F 區網(104).csv,22_9F A3CIM9-1EAP機櫃內,alive
172.22.104.2,4600(A61)_EAP,K22-9F,20180124-W30,,,,,EAP,,,,Y,K22\9F\K22-9F 區網(104).csv,22_9F A3CIM9-1EAP機櫃內,alive
172.22.104.3,4730_EAP,K22-9F,20180124-W25,,,,,EAP,,2019-12-13,,Y,K22\9F\K22-9F 區網(104).csv,22_9F A3CIM9-1EAP機櫃內,alive
172.22.104.4,4800_EAP,K22-9F,20180124-W41,,,,,EAP,,2019-12-13,,Y,K22\9F\K22-9F 區網(104).csv,22_9F A3CIM9-1EAP機櫃內,alive
172.22.104.5,4950_EAP,K22-9F,20180124-W29,,,,,EAP,,2019-11-04,AP01,Y,K22\9F\K22-9F 區網(104).csv,22_9F A3CIM9-1EAP機櫃內,alive
172.22.104.6,2890_Flexa 比對,K22-9F,Sever,,,,,EAP,,2024-05-22,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.7,2890_Feeder防呆,K22-9F,Sever,,,,,EAP,,2024-05-22,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.8,2890_中繼電腦,K22-9F,Sever,,,,,EAP,,2024-05-22,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.9,,K22-9F,,,,,,EAP,,,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.10,4800-B50,K22-9F,EQP,7050.0,,,,EAP,,,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.11,4800-B51,K22-9F,EQP,7051.0,,,,EAP,,2022-03-07,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.12,4800-B52,K22-9F,EQP,7052.0,,,,EAP,,2022-03-07,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.13,4800-B53,K22-9F,EQP,7053.0,,,,EAP,,2022-03-07,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.14,4800-B54,K22-9F,EQP,7054.0,,,,EAP,,2022-03-07,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.15,4800-B55,K22-9F,EQP,7055.0,,,,EAP,,2022-03-07,,,K22\9F\K22-9F 區網(104).csv,,dead
172.22.104.16,4800-B56,K22-9F,EQP,7056.0,,,,EAP,,2022-03-07,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.17,4800-B57,K22-9F,EQP,7057.0,,,,EAP,,2022-03-07,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.18,4800-B58,K22-9F,EQP,7058.0,,,,EAP,,2022-03-07,,,K22\9F\K22-9F 區網(104).csv,,alive
172.22.104.19,,K22-9F,,,,,,EAP,,,,,K22\9F\K22-9F 區網(104).csv,,dead
