Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.76.1,3190_EAP,K11-9F,20220302-W10,,,,, EAP,,2016/12/5,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-2EAP機櫃內,alive
172.21.76.2,3443&3444_EAP,K11-9F,20151225-W06,,,,, EAP,,2019/3/5,AP01,,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-2EAP機櫃內,alive
172.21.76.3,3435-O01_EAP,K11-9F,20190218-W02,,,WIN7,EAP F09 D7, EAP,,2019/3/5,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.4,3435-O02_EAP,K11-9F,20190218-W12,,,WIN7,EAP F10 D7, EAP,,2019/3/5,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.5,3435-O03_EAP,K11-9F,20190218-W29,,,WIN7,EAP F11 D7, EAP,,2019/3/5,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.6,3435-O04_EAP,K11-9F,20190218-W17,,,WIN7,EAP F12 D7, EAP,,2019/3/5,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.7,3435-O05_EAP,K11-9F,20190218-W08,,,WIN7,EAP F01, EAP,,2019/3/5,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.8,3435-O06_EAP,K11-9F,20190218-W14,,,WIN7,EAP F02, EAP,,2019/3/5,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.9,3435-O07_EAP,K11-9F,20190218-W22,,,WIN7,EAP F03, EAP,,2019/10/8,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.10,3435-O08_EAP,K11-9F,20190218-W28,,,WIN7,EAP F04, EAP,,2019/10/8,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.11,3435-O09_EAP,K11-9F,20190218-W26,,,WIN7,EAP F05, EAP,,,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.12,3435-O10_EAP,K11-9F,20190218-W01,,,WIN7,EAP F06, EAP,,,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.13,3435-O11_EAP,K11-9F,20190218-W20,,,WIN7,EAP F07, EAP,,,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.14,3435-O12_EAP,K11-9F,20190218-W15,,,WIN7,EAP F08, EAP,,,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-3EAP機櫃內,alive
172.21.76.15,3435-O13_EAP,K11-9F,20190722-W12,,,WIN10,, EAP,,2024/11/7,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-2EAP機櫃內,alive
172.21.76.16,3435-O14_EAP,K11-9F,20190722-W18,,,WIN10,, EAP,,2024/11/7,,Y,K11\9F\K11-9F 區網(76).csv,11_9F D7CIM9-2EAP機櫃內,alive
172.21.76.17,3435-O15_EAP,K11-9F,,,,,, EAP,,,,,K11\9F\K11-9F 區網(76).csv,,dead
172.21.76.18,,K11-9F,,,,,, EAP,,,,,K11\9F\K11-9F 區網(76).csv,,dead
172.21.76.19,,K11-9F,,,,,, EAP,,,,,K11\9F\K11-9F 區網(76).csv,,dead
172.21.76.20,,K11-9F,,,,,, EAP,,,,,K11\9F\K11-9F 區網(76).csv,,dead
172.21.76.21,2601-T01_EAP,K11-9F,,,,WIN10,, EAP,,2022/3/30,,,K11\9F\K11-9F 區網(76).csv,,dead
172.21.76.22,2601-T02_EAP,K11-9F,,,,WIN10,, EAP,,2022/3/30,,,K11\9F\K11-9F 區網(76).csv,,dead
172.21.76.23,2601-T03_EAP,K11-9F,20240401-W04,,,WIN10,, EAP,,2024/8/14,,,K11\9F\K11-9F 區網(76).csv,,alive
172.21.76.24,2601-T04_EAP,K11-9F,20240401-W07,,,WIN10,, EAP,,2024/8/14,,,K11\9F\K11-9F 區網(76).csv,,alive
172.21.76.25,2601-T05_EAP,K11-9F,20240401-W03,,,WIN10,, EAP,,2024/8/14,,,K11\9F\K11-9F 區網(76).csv,,alive
172.21.76.26,3435-K01_EAP,K11-9F,20190218-W09,,,WIN7,EAP A09 F7, EAP,,2019/3/6,,Y,K11\9F\K11-9F 區網(76).csv,11_9F F8CIM9-1EAP機櫃內,alive
172.21.76.27,3435-K02_EAP,K11-9F,20190218-W18,,,WIN7,EAP A10 F7, EAP,,2019/3/6,,Y,K11\9F\K11-9F 區網(76).csv,11_9F F8CIM9-1EAP機櫃內,alive
172.21.76.28,3435-K03_EAP,K11-9F,20190218-W16,,,WIN7,EAP A11 F7, EAP,,2019/3/6,,Y,K11\9F\K11-9F 區網(76).csv,11_9F F8CIM9-1EAP機櫃內,alive
172.21.76.29,3435-K04_EAP,K11-9F,20190218-W13,,,WIN7,EAP A12 F7, EAP,,2019/3/6,,Y,K11\9F\K11-9F 區網(76).csv,11_9F F8CIM9-1EAP機櫃內,alive
172.21.76.30,3435-K05_EAP,K11-9F,,,,WIN7,EAP A01, EAP,,2019/3/6,,,K11\9F\K11-9F 區網(76).csv,,dead
172.21.76.31,3435-K06_EAP,K11-9F,20190218-W30,,,WIN7,EAP A02, EAP,,2019/3/6,,Y,K11\9F\K11-9F 區網(76).csv,,alive
172.21.76.32,3435-K07_EAP,K11-9F,20190218-W10,,,WIN7,EAP A03, EAP,,2019/3/6,,Y,K11\9F\K11-9F 區網(76).csv,11_9F F8CIM9-1EAP機櫃內,alive
172.21.76.33,3435-K08_EAP,K11-9F,20190218-W25,,,WIN7,EAP A04, EAP,,2019/10/8,,Y,K11\9F\K11-9F 區網(76).csv,11_9F F8CIM9-1EAP機櫃內,alive
172.21.76.34,3435-K09_EAP,K11-9F,20190218-W06,,,WIN7,EAP A05, EAP,,2019/10/8,,Y,K11\9F\K11-9F 區網(76).csv,11_9F F8CIM9-1EAP機櫃內,alive
172.21.76.35,3435-K10_EAP,K11-9F,,,,,, EAP,,,,,K11\9F\K11-9F 區網(76).csv,,dead
172.21.76.36,,K11-9F,,,,,, EAP,,,,,K11\9F\K11-9F 區網(76).csv,,dead
