Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.61.1,2500_EAP,K21-8F,20180124-W49,,,,,EAP,,2024/1/8,,Y,K21\8F\K21-8F 區網(61).csv,21_8F G6CIM8-2EAP機櫃內,alive
172.22.61.2,3410_EAP,K21-8F,20140514-W13,,,,,EAP,,,AP03,Y,K21\8F\K21-8F 區網(61).csv,,alive
172.22.61.3,3380自動搬運EAP,K21-8F,20130122-W51,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(61).csv,21_8F 烤箱中控室內,alive
172.22.61.4,3380自動搬運Clare_PC,K21-8F,廠商 PC,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,alive
172.22.61.5,3418_EAP,K21-8F,20200603-W26,,,,,EAP,,2017/7/12,,Y,K21\8F\K21-8F 區網(61).csv,21_8F G6CIM8-2EAP機櫃內,alive
172.22.61.6,Dry Room_ EAP,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,21_8F H5柱子DryRoom出料口,dead
172.22.61.7,3380自動搬運看板PC,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.8,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.9,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.10,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.11,2500奇業廠商 PC,K21-8F,自動搬運,,,,,EAP,,2024/2/29,,,K21\8F\K21-8F 區網(61).csv,,alive
172.22.61.12,3410奇業廠商 PC,K21-8F,自動搬運,,,,,EAP,,2024/2/29,,,K21\8F\K21-8F 區網(61).csv,,alive
172.22.61.13,X-ray SAA廠商 PC,K21-8F,自動搬運,,,,,EAP,,2024/4/12,,,K21\8F\K21-8F 區網(61).csv,,alive
172.22.61.14,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.15,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.16,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.17,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.18,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.19,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.20,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.21,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.22,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.23,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.24,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.25,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.26,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.27,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.28,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.29,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.30,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.31,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.32,FE09-A02,K21-8F,EQP,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.33,FE09-A03,K21-8F,EQP,,,,,EAP,,2021/12/13,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.34,FE09-A04,K21-8F,EQP,,,,,EAP,,2021/12/13,,,K21\8F\K21-8F 區網(61).csv,,alive
172.22.61.35,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.36,3413-A07,K21-8F,EQP,,,,,EAP,,2024/11/14,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.37,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.38,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.39,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.40,4311-A03,K21-8F,EQP,,,,,EAP,,2023/10/11,,,K21\8F\K21-8F 區網(61).csv,,alive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.22.61.41,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.42,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.43,3380-A03/A04,K21-8F,ADAM 4570,,COM 13/14,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,alive
172.22.61.44,3380-A03/A04,K21-8F,ADAM 6050,,,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.45,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.46,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.47,3380-A13/A14,K21-8F,ADAM 4570,,COM 21/22,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,alive
172.22.61.48,3380-A13/A14,K21-8F,ADAM 6050,,,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.49,3380-A17/A18,K21-8F,ADAM 4570,,COM 27/28,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,alive
172.22.61.50,3380-A17/A18,K21-8F,ADAM 6050,,,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.51,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
172.22.61.52,,K21-8F,,,,,,EQP,,,,,K21\8F\K21-8F 區網(61).csv,,dead
