Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.22.176.2,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.3,3260自動搬運 EAP,K25-8F,20220119-W29,,,WIN10,, EAP,,2022/7/22,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.4,3260奇業廠商 EAP,K25-8F,自動搬運,,,,, EAP,,2022/7/22,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.5,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.6,3450_EAP,K25-8F,2021031-W03,,,WIN10,, EAP,,2022/2/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.7,3450自動搬運 EAP,K25-8F,20220119-W11,,,,, EAP,,2022/10/5,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.8,3450SAA廠商 EAP,K25-8F,自動搬運,,,,, EAP,,2022/10/5,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.9,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.10,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.11,3670_EAP,K25-8F,2021031-W08,,,WIN10,, EAP,,2022/2/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.12,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.13,3670自動搬運 EAP,K25-8F,20220119-W26,,,WIN10,, EAP,,2022/7/22,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.14,3670奇業廠商 EAP,K25-8F,自動搬運,,,,, EAP,,2022/7/22,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.15,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.16,3800_EAP,K25-8F,20210831-W04,,,WIN10,, EAP,,2022/2/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.17,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.18,3800自動搬運 EAP,K25-8F,20220119-W08,,,WIN10,, EAP,,2022/7/22,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.19,3800SAA廠商 EAP,K25-8F,自動搬運,,,,, EAP,,2022/7/22,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.20,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.21,3800-01_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.22,3800-02_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.23,3800-03_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.24,3800-04_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.25,3800-05_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.26,3800-06_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.27,3800-07_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.28,3800-08_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.29,3800-09_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.30,3800-10_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.31,3800-11_AOI,K25-8F,AOI,,,,, EAP,,2022/7/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.32,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.33,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.34,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.35,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.36,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.37,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.38,4507自動搬運EAP,K25-8F,20220119-W14,,,,, EAP,,,暫用,,K25\8F\K25-8F 區(176).csv,,alive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.22.176.40,4507SAA廠商PC,K25-8F,自動搬運 (第一組IP),,,,, EAP,,,暫用,,K25\8F\K25-8F 區(176).csv,,alive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.22.176.41,3260-B01/B02,K25-8F,ADAM 4570,,COM 51/52,,,EQP,,2022/3/5,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.42,3260-B01/B02,K25-8F,ADAM 6050,,,,,EQP,,2022/3/5,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.43,3260-B03/B04,K25-8F,ADAM 4570,,COM 53/54,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.44,3260-B03/B04,K25-8F,ADAM 6050,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.45,4110-B19/B20,K25-8F,ADAM 4570,,COM 55/56,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.46,4110-B19/B20,K25-8F,ADAM 6050,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.47,4110-B17/B18,K25-8F,ADAM 4570,,COM 57/58,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.48,4110-B17/B18,K25-8F,ADAM 6050,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.49,3260-B09/B10,K25-8F,ADAM 4570,,COM 59/60,,,EQP,,2022/3/29,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.50,3260-B09/B10,K25-8F,ADAM 6050,,,,,EQP,,2022/3/29,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.51,3260-B11/B12,K25-8F,ADAM 4570,,COM 61/62,,,EQP,,2022/3/29,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.52,3260-B11/B12,K25-8F,ADAM 6050,,,,,EQP,,2022/3/29,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.53,3260-B13/B14,K25-8F,ADAM 4570,,COM 63/64,,,EQP,,2022/3/29,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.54,3260-B13/B14,K25-8F,ADAM 6050,,,,,EQP,,2022/3/29,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.55,3260-B15/B16,K25-8F,ADAM 4570,,COM 65/66,,,EQP,,2022/3/29,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.56,3260-B15/B16,K25-8F,ADAM 6050,,,,,EQP,,2022/3/29,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.57,3260-B17/B18,K25-8F,ADAM 4570,,COM 67/68,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.58,3260-B17/B18,K25-8F,ADAM 6050,,,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.59,3260-B19/B20,K25-8F,ADAM 4570,,COM 69/70,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.60,3260-B19/B20,K25-8F,ADAM 6050,,,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.61,3260-B21/B22,K25-8F,ADAM 4570,,COM 71/72,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.62,3260-B21/B22,K25-8F,ADAM 6050,,,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.63,3260-B23/B24,K25-8F,ADAM 4570,,COM 73/74,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.64,3260-B23/B24,K25-8F,ADAM 6050,,,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.65,3260-B25/B26,K25-8F,ADAM 4570,,COM 75/76,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.66,3260-B25/B26,K25-8F,ADAM 6050,,,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.67,3260-B27/B28,K25-8F,ADAM 4570,,COM 77/78,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.68,3260-B27/B28,K25-8F,ADAM 6050,,,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.69,3260-B29/B30,K25-8F,ADAM 4570,,COM 79/80,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.70,3260-B29/B30,K25-8F,ADAM 6050,,,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.71,3260-B31/B32,K25-8F,ADAM 4570,,COM 81/82,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.72,3260-B31/B32,K25-8F,ADAM 6050,,,,,EQP,,2022/9/21,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.73,3260-B33/B34,K25-8F,ADAM 4570,,COM 83/84,,,EQP,,2022/9/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.74,3260-B33/B34,K25-8F,ADAM 6050,,,,,EQP,,2022/9/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.75,3260-B35/B36,K25-8F,ADAM 4570,,COM 85/86,,,EQP,,2022/9/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.76,3260-B35/B36,K25-8F,ADAM 6050,,,,,EQP,,2022/9/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.77,3260-B37/B38,K25-8F,ADAM 4570,,COM 87/88,,,EQP,,2022/9/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.78,3260-B37/B38,K25-8F,ADAM 6050,,,,,EQP,,2022/9/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.79,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.80,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.81,3450-801,K25-8F,EQP,,,,,EQP,,2022/3/5,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.82,3450-802,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.83,3450-803,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.84,3450-804,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.85,3450-805,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.86,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.87,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.88,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.89,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.90,4507SAA廠商PC,K25-8F,自動搬運 (第二組IP),,,,,EQP,,2022/11/28,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.91,3670-E01,K25-8F,EQP,,,,,EQP,,2022/3/5,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.92,3670-E02,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.93,3670-E03,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.94,3670-E04,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.95,3670-V01,K25-8F,EQP,,,,,EQP,,2022/4/29,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.96,3670-E06,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.97,3670-E07,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.98,3670-E08,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.99,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.100,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.101,3390-V01,K25-8F,EQP,,,,,EQP,,2025/11/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.102,3390-V02,K25-8F,EQP,,,,,EQP,,2025/11/20,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.103,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.104,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.105,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.106,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.107,,K25-8F,,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,dead
172.22.176.108,BE08-0002,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.109,水珠角,K25-8F,EQP,,,,,EQP,,2023/6/7,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.110,3800 雷射清模機,K25-8F,EQP,,,,,EQP,,2022/5/26,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.111,3800-01,K25-8F,EQP,,,,,EQP,,2022/3/1,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.112,3800-02,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.113,3800-03,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.114,3800-04,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.115,3800-05,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.116,3800-06,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.117,3800-07,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.118,3800-08,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.119,3800-09,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.120,3800-10,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
172.22.176.121,3800-11,K25-8F,EQP,,,,,EQP,,,,,K25\8F\K25-8F 區(176).csv,,alive
