Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.22.177.2,2190&2195_AutoRFID,K25-8F,,,,WIN10,, EAP,,2022/2/28,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.3,2190&2195_膠膜RFID,K25-8F,,,,WIN10,, EAP,,2022/2/28,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.4,2395_EAP,K25-8F,20210720-W09,,,WIN10,, EAP,,2022/3/1,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.5,2395_AutoRFID,K25-8F,,,,WIN10,, EAP,,2022/3/1,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.6,2395_ADC,K25-8F,,,,WIN10,, EAP,,2022/3/1,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.7,2400_EAP,K25-8F,20210720-W06,,,WIN10,, EAP,,2022/3/1,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.8,2400_AutoRFID,K25-8F,20210720-W11,,,WIN10,, EAP,,2022/3/1,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.9,2400_ADC,K25-8F,,,,WIN10,, EAP,,2022/3/1,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.10,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.11,Wafer厚度量測 PC,K25-8F,20220105-W13,,,WIN10,, EAP,,2022/3/7,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.12,三軸量測 PC,K25-8F,,,,WIN10,, EAP,,2022/3/15,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.13,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.14,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.15,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.16,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.17,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.18,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.19,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.20,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.21,2195-801,K25-8F,Barcode,,,,, EAP,,2023/11/22,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.22,2195-802,K25-8F,Barcode,,,,, EAP,,2023/11/22,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.23,2195-803,K25-8F,Barcode,,,,, EAP,,2023/11/22,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.24,2195-804,K25-8F,Barcode,,,,, EAP,,2023/11/22,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.25,2195-805,K25-8F,Barcode,,,,, EAP,,2023/11/22,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.26,2195-806,K25-8F,Barcode,,,,, EAP,,2023/11/22,,,K25\8F\K25-8F 區(177).csv,,alive
172.22.177.27,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
172.22.177.28,,K25-8F,,,,,, EAP,,,,,K25\8F\K25-8F 區(177).csv,,dead
