Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.62.1,2395_EAP,K11-7F,20220302-W15,,,WIN10,, EAP,,2021-10-08,,Y,K11\7F\K11-7F 區網(62).csv,11_7F E6CIM7-2EAP機櫃內,alive
172.21.62.2,2395_RFID,K11-7F,20180124-W34,,,WIN7,, EAP,,2021-01-08,,Y,K11\7F\K11-7F 區網(62).csv,11_7F E6CIM7-2EAP機櫃內,alive
172.21.62.3,2395_ADC,K11-7F,20180124-W57,,,WIN7,, EAP,,2021-01-08,AP01,Y,K11\7F\K11-7F 區網(62).csv,11_7F E6CIM7-2EAP機櫃內,alive
172.21.62.4,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.5,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.6,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.7,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.8,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.9,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.10,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.11,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.12,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.13,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.14,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.15,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.16,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.17,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.18,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.19,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.20,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.21,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.22,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.23,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.24,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.25,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.26,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.27,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.28,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.29,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.30,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.31,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.32,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.33,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.34,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.35,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.36,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.37,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.38,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.39,,K11-7F,,,,,, EAP,,,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.40,2395 LOG PC,K11-7F,,,,,, EAP,,2023-04-07,,,K11\7F\K11-7F 區網(62).csv,,dead
0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,,dead
172.21.62.41,2395-K01,K11-7F,EQP,,,,,EQP,,2023-06-09,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.42,2395-K01,K11-7F,RFID,,,,,EQP,,2023-06-09,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.43,2395-K01,K11-7F,ADAM 6017,,,,,EQP,,2023-06-09,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.44,2395-K02,K11-7F,EQP,,,,,EQP,,2023-11-30,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.45,2395-K02,K11-7F,RFID,,,,,EQP,,2023-11-30,無使用,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.46,2395-K02,K11-7F,ADAM 6017,,,,,EQP,,2023-11-30,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.47,2395-K03,K11-7F,EQP,,,,,EQP,,2023-11-30,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.48,2395-K03,K11-7F,RFID,,,,,EQP,,2023-11-30,與2395-K02共用,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.49,2395-K03,K11-7F,ADAM 6017,,,,,EQP,,2023-11-30,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.50,2395-K04,K11-7F,EQP,,,,,EQP,,2021-10-28,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.51,2395-K04,K11-7F,RFID,,,,,EQP,,2021-10-28,無使用,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.52,2395-K04,K11-7F,ADAM 6017,,,,,EQP,,2021-10-28,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.53,2395-K05,K11-7F,EQP,,,,,EQP,,2021-10-28,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.54,2395-K05,K11-7F,RFID,,,,,EQP,,2021-10-28,與2395-K04共用,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.55,2395-K05,K11-7F,ADAM 6017,,,,,EQP,,2021-10-28,,,K11\7F\K11-7F 區網(62).csv,,alive
172.21.62.56,2395-K06,K11-7F,EQP,,,,,EQP,,2021-10-28,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.57,2395-K06,K11-7F,RFID,,,,,EQP,,2021-10-28,,,K11\7F\K11-7F 區網(62).csv,,dead
172.21.62.58,2395-K06,K11-7F,ADAM 6017,,,,,EQP,,2021-10-28,,,K11\7F\K11-7F 區網(62).csv,,alive
