Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.43.1,3400_EAP(MusashiA),K11-5F,20220920-W40,,,WIN7,, EAP,,2016-03-18,AP02,Y,K11\5F\K11-5F 區網(43).csv,11_5F D6CIM5-2EAP機櫃內,alive
172.21.43.2,3400_EAP(MusashiB),K11-5F,20220920-W44,,,WIN7,, EAP,,2016-03-15,,Y,K11\5F\K11-5F 區網(43).csv,11_5F D6CIM5-2EAP機櫃內,alive
172.21.43.3,3400_EAP(MusashiC),K11-5F,20111013-W04,,,WIN7,, EAP,,2016-03-18,,Y,K11\5F\K11-5F 區網(43).csv,11_5F D6CIM5-2EAP機櫃內,dead
172.21.43.4,3400_EAP(MusashiD),K11-5F,20190430-W40,,,WIN7,, EAP,,2016-03-18,,Y,K11\5F\K11-5F 區網(43).csv,11_5F D6CIM5-2EAP機櫃內,dead
172.21.43.5,3400_EAP(MusashiE),K11-5F,20200603-W97,,,WIN10,, EAP,,2020-12-14,,Y,K11\5F\K11-5F 區網(43).csv,11_5F D6CIM5-2EAP機櫃內,alive
172.21.43.6,3400_EAP(MusashiF),K11-5F,20220217-W16,,,WIN10,, EAP,,2023-02-22,,Y,K11\5F\K11-5F 區網(43).csv,11_5F D6CIM5-2EAP機櫃內,alive
172.21.43.7,,K11-5F,,,,,, EAP,,,,,K11\5F\K11-5F 區網(43).csv,,dead
172.21.43.8,,K11-5F,,,,,, EAP,,,,,K11\5F\K11-5F 區網(43).csv,,dead
172.21.43.9,入單儲格系統-1,K11-5F,20151225-W02,,  ,,, EAP,,2019-03-13,,,K11\5F\K11-5F 區網(43).csv,,dead
172.21.43.10,入單儲格系統-2,K11-5F,20120709-W05,,,,, EAP,,2019-03-13,,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.11,3400_EAP(Allring),K11-5F,20150325-W72,,,WIN7,, EAP,,2016-03-18,,Y,K11\5F\K11-5F 區網(43).csv,11_5F D6CIM5-2EAP機櫃內,alive
172.21.43.12,,K11-5F,20220921-W09,,,,, EAP,,,,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.13,3390_上貨區_1,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,,,K11\5F\K11-5F 區網(43).csv,,dead
172.21.43.14,3390_上貨區_2,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.15,3390_上貨區_3,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.16,3400_Dispatch,K11-5F,Dispatch電腦,,,,, EAP,,2016-11-14,,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.17,3400_1區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-M16/19/27/28,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.18,3400_2區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-M20/29/30/35,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.19,3400_3區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-M22/23/31/32,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.20,3400_4區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-M18/24/25/26,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.21,,K11-5F,,,,,, EAP,,,,,K11\5F\K11-5F 區網(43).csv,,dead
172.21.43.22,,K11-5F,,,,,, EAP,,,,,K11\5F\K11-5F 區網(43).csv,,dead
172.21.43.23,3400_7區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-M07/08,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.24,3400_8區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-M06/09,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.25,3400_9區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-M04/10/34,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.26,3400_10區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-M15/33,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.27,,K11-5F,,,,,, EAP,,,,,K11\5F\K11-5F 區網(43).csv,,dead
172.21.43.28,3400_12區,K11-5F,IPC電腦,,,,, EAP,,,,,K11\5F\K11-5F 區網(43).csv,,dead
172.21.43.29,3400_13區,K11-5F,IPC電腦,,,,, EAP,,2023-09-27,3400-M42/M43/M44,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.30,3400_14區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,"3400-A02/03
3400-P01/02/03",,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.31,3400_15區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-309/310/311/319,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.32,3400_16區,K11-5F,IPC電腦,,,,, EAP,,2016-11-14,3400-301/302/312/313,,K11\5F\K11-5F 區網(43).csv,,alive
172.21.43.33,3400_17區,K11-5F,IPC電腦,,,,, EAP,,,,,K11\5F\K11-5F 區網(43).csv,,dead
172.21.43.34,3400_18區,K11-5F,IPC電腦,,,,, EAP,,2023-09-27,3400-M45/M46/M47,,K11\5F\K11-5F 區網(43).csv,,alive
