Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.36.1,2880-F02~F05_EAP ,K11-4F,20220217-W13,,,WIN7,EAP-01, EAP,,2016-11-04,AP02,Y,K11\4F\K11-4F 區網(36).csv,11_4F E6CIM4-2EAP機櫃內,alive
172.21.36.2,2880-F06~F09_EAP ,K11-4F,20201125-W09,,,WIN10,EAP-04, EAP,,2016-11-04,,Y,K11\4F\K11-4F 區網(36).csv,11_4F E6CIM4-2EAP機櫃內,alive
172.21.36.3,2880_Server,K11-4F,NXT,,,,, EAP,,2016-11-04,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.4,2880_Server,K11-4F,2890防呆,,,,, EAP,,2016-11-04,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.5,2845自動搬運,K11-4F,20220119-W34,,,,, EAP,,,,Y,K11\4F\K11-4F 區網(36).csv,25_8F,alive
172.21.36.6,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.7,QA水珠角_EAP,K11-4F,20211206-W57,,,WIN7,EAP-02, EAP,,2017-12-15,,Y,K11\4F\K11-4F 區網(36).csv,11_4F E6CIM4-2EAP機櫃內,alive
172.21.36.8,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.9,2880_RPA PC,K11-4F,20220511-W41,,,,, EAP,,2022-06-02,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.10,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.11,2880-F02,K11-4F,過帳PC,,,,, EAP,,2016-11-04,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.12,2880-F03,K11-4F,過帳PC,,,,, EAP,,2016-11-04,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.13,2880-F04,K11-4F,過帳PC,,,,, EAP,,2016-11-04,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.14,2880-F05,K11-4F,過帳PC,,,,, EAP,,2016-11-04,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.15,2880-F06,K11-4F,過帳PC,,,,, EAP,,2016-11-23,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.16,2880-F07,K11-4F,過帳PC,,,,, EAP,,2016-11-04,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.17,2880-F08,K11-4F,過帳PC,,,,, EAP,,2021-03-22,,,K11\4F\K11-4F 區網(36).csv,,alive
172.21.36.18,2880-F09,K11-4F,過帳PC,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.19,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.20,2880-F10,K11-4F,過帳PC,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.21,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.22,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.23,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.24,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
172.21.36.25,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(36).csv,,dead
