Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.63.1,2895&2900_EAP,K21-8F,20190314-W01,,,,,EAP,,2019-01-05,AP03,Y,K21\8F\K21-8F 區網(63).csv,21_8F G6CIM8-1EAP機櫃內,alive
172.22.63.2,2845_EAP,K21-8F,20190722-W17,,,,,EAP,,2020-04-08,,Y,K21\8F\K21-8F 區網(63).csv,21_8F G6CIM8-2EAP機櫃內,alive
172.22.63.3,2715_EAP,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(63).csv,,alive
172.22.63.4,2845奇業廠商 PC,K21-8F,自動搬運,,,,,EAP,,2024-02-29,,,K21\8F\K21-8F 區網(63).csv,,alive
172.22.63.5,2845 SAA廠商 PC,K21-8F,自動搬運,,,,,EAP,,2024-04-12,,,K21\8F\K21-8F 區網(63).csv,,alive
172.22.63.6,2900(Auto)_EAP,K21-8F,20210503-W02,,,,,EAP,,2022-03-03,,Y,K21\8F\K21-8F 區網(63).csv,21_8F G6CIM8-1EAP機櫃內,alive
172.22.63.7,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(63).csv,,dead
172.22.63.8,2930_EAP,K21-8F,20220217-W19,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(63).csv,,alive
172.22.63.9,2890(RMS)_EAP,K21-8F,20220530-W04,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(63).csv,,alive
172.22.63.10,2890中繼電腦-1,K21-8F,20200220-W07,,,,,EAP,,,,,K21\8F\K21-8F 區網(63).csv,,alive
172.22.63.11,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(63).csv,,dead
172.22.63.12,2890中繼電腦-2,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(63).csv,,alive
172.22.63.13,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(63).csv,,dead
172.22.63.14,2890(Auto)_EAP,K21-8F,20180606-W03,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(63).csv,21_8F G6CIM8-1EAP機櫃內,alive
172.22.63.15,2715-A02_EAP,K21-8F,20120227-W14,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(63).csv,21_8F D2柱子2715-A02 旁,alive
172.22.63.16,2715-A01(Auto)_EAP,K21-8F,20130815-W22,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(63).csv,21_8F C2柱子四色盒櫃內,alive
172.22.63.17,2890-A26防錯料系統,K21-8F,過帳PC,,,,,EAP,,2019-05-23,,,K21\8F\K21-8F 區網(63).csv,,dead
172.22.63.18,2890中繼電腦-3,K21-8F,20221115-W68,,,,,EAP,,,,,K21\8F\K21-8F 區網(63).csv,,alive
172.22.63.19,2890-A14防錯料系統,K21-8F,過帳PC,,,,,EAP,,2017-08-04,,,K21\8F\K21-8F 區網(63).csv,,dead
172.22.63.20,2930_Server,K21-8F,Server,,,,,EAP,,2017-09-01,,,K21\8F\K21-8F 區網(63).csv,,alive
172.22.63.21,2880 跳DIE PC,K21-8F,20231027-W04,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(63).csv,,alive
