Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.21.35.1,2845-F01_EAP,K11-4F,20200603-W31,,,WIN10,, EAP,,2017-08-28,AP02,Y,K11\4F\K11-4F 區網(35).csv,11_4F C5CIM4-1EAP機櫃內,alive
172.21.35.2,2845-F02_EAP,K11-4F,20190430-W15,,,WIN7,, EAP,,2017-08-28,,Y,K11\4F\K11-4F 區網(35).csv,11_4F C5CIM4-1EAP機櫃內,alive
172.21.35.3,,K11-4F,,,,,, EAP,,,,,K11\4F\K11-4F 區網(35).csv,,dead
172.21.35.4,2845-F04_EAP,K11-4F,20220530-W09,,,WIN7,, EAP,,2017-08-28,,Y,K11\4F\K11-4F 區網(35).csv,,alive
172.21.35.5,2845-F05_EAP,K11-4F,20160226-W12,,,WIN7,, EAP,,2017-08-28,,Y,K11\4F\K11-4F 區網(35).csv,11_4F C5CIM4-1EAP機櫃內,alive
172.21.35.6,2845-F06_EAP,K11-4F,20150212-W10,,,WIN7,, EAP,,2019-09-23,,Y,K11\4F\K11-4F 區網(35).csv,11_4F C5CIM4-1EAP機櫃內,alive
172.21.35.7,2845-F07_EAP,K11-4F,20180124-W42,,,WIN7,, EAP,,2019-12-30,,Y,K11\4F\K11-4F 區網(35).csv,11_4F C5CIM4-1EAP機櫃內,alive
172.21.35.8,2845-F08/F09_EAP,K11-4F,20220217-W04,,,,, EAP,,,,Y,K11\4F\K11-4F 區網(35).csv,11_4F C5CIM4-1EAP機櫃內,alive
172.21.35.9,跨樓層分貨看板PC,K11-4F,20171225-W01,,,WIN7,, EAP,,2018-10-11,,N,K11\4F\K11-4F 區網(35).csv,11_4F 跨樓層入料口,dead
172.21.35.10,跨樓層SAA廠商PC,K11-4F,自動搬運,,,,, EAP,,2018-10-11,,,K11\4F\K11-4F 區網(35).csv,,alive
172.21.35.11,2900(Auto)_EAP,K11-4F,20220920-W31,,,WIN10,EAP-10, EAP,,2022-01-08,,Y,K11\4F\K11-4F 區網(35).csv,,alive
172.21.35.12,2930(RMS)_EAP,K11-4F,20220217-W11,,,WIN7,EAP-14, EAP,,,,Y,K11\4F\K11-4F 區網(35).csv,11_3F D7CIM3-2EAP機櫃內,alive
172.21.35.13,2930(AOI)_EAP,K11-4F,20220302-W04,,,WIN7,EAP-13, EAP,,,,Y,K11\4F\K11-4F 區網(35).csv,11_4F E6CIM4-2EAP機櫃內,alive
172.21.35.14,2900(BDS)_EAP,K11-4F,20190430-W18,,,WIN7,EAP-09, EAP,,2022-01-08,,Y,K11\4F\K11-4F 區網(35).csv,11_4F E6CIM4-2EAP機櫃內,alive
172.21.35.15,2500_EAP,K11-4F,20200311-W19,,,WIN10,, EAP,,,,,K11\4F\K11-4F 區網(35).csv,,alive
172.21.35.16,2900-F01_EAP,K11-4F,202103331-W04,,,,, EAP,,2021-05-14,,,K11\4F\K11-4F 區網(35).csv,,alive
