Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.25.51.2,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.3,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.4,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.5,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.6,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.7,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.8,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.9,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.10,3910過帳PC,K18-10F,20250113-W08,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.11,3910-K01,K18-10F,EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.12,3910-K02,K18-10F,EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.13,3910-K03,K18-10F,EQP,,,,, EAP,,2025/4/8,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.14,3910-K04,K18-10F,EQP,,,,, EAP,,2025/4/8,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.15,3910-K05,K18-10F,EQP,,,,, EAP,,2025/4/8,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.16,3910-K06,K18-10F,EQP,,,,, EAP,,2025/4/8,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.17,3910 PHM Server,K18-10F,EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.18,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.19,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.20,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.21,4800-K01,K18-10F,EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.22,4800-K02,K18-10F,20250801-W81,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.23,4800-K03,K18-10F,EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.24,4800-K04,K18-10F,EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.25,4800-K05,K18-10F,EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.26,4800-K06,K18-10F,EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.27,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.28,5070-K04,K18-10F,,,,,, EAP,,2025/10/13,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.29,5070-K05,K18-10F,,,,,, EAP,,2025/10/13,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.30,5070-K06,K18-10F,,,,,, EAP,,2025/10/13,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.31,5070-K01,K18-10F,TEST EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.32,5070-K02,K18-10F,TEST EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.33,5070-K03,K18-10F,20250620-W31,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.34,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.35,5084-K02 RPA PC,K18-10F,20240508-W91,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.36,5084-K01,K18-10F,TEST EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.37,5084-K02,K18-10F,TEST EQP,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.38,5084-K03,K18-10F,,,,,, EAP,,2025/10/8,,,K18\10F\K18-10F 區(51).csv,,dead
172.25.51.39,5084-K03 RPA PC,K18-10F,20250829-W20,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
172.25.51.40,,K18-10F,20250227-W23,,,,, EAP,,,,,K18\10F\K18-10F 區(51).csv,,alive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
