Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.25.47.2,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.3,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.4,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.5,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.6,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.7,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.8,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.9,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.10,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.11,廣運,K18-10F,,,,,, EAP,,2025/5/27,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.12,廣運,K18-10F,,,,,, EAP,,2025/5/27,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.13,AI PC,K18-10F,20250424-W06,,,,, EAP,,2025/6/30,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.14,AI PC,K18-10F,20250424-W07,,,,, EAP,,2025/6/30,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.15,取圖 PC,K18-10F,20221214-W30,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.16,取圖 PC,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.17,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.18,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.19,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.20,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.21,2890中繼電腦,K18-10F,20220504-W08,,,,, EAP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.22,2890 CQL Server,K18-10F,20250106-W37,,,,, EAP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.23,2890 Server-1,K18-10F,,,,,, EAP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.24,2890  RPA Server,K18-10F,20241002-W18,,,,, EAP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.25,2890 Server-2,K18-10F,20250214-W73,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.26,2890-K31防錯料系統,K18-10F,20241002-W19,,,,, EAP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.27,2890-K32防錯料系統,K18-10F,20241002-W20,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.28,2890-K33防錯料系統,K18-10F,20250214-W54,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.29,2890-K34防錯料系統,K18-10F,20250214-W55,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.30,2890-K35防錯料系統,K18-10F,20250214-W56,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.31,2890-K36防錯料系統,K18-10F,過帳PC,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.32,2890-K37防錯料系統,K18-10F,20250214-W57,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.33,2890-K38防錯料系統,K18-10F,20250214-W59,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.34,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.35,,K18-10F,20240910-W38,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.36,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.37,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.38,,K18-10F,,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.39,,K18-10F,20221124-W08,,,,, EAP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.40,2450-K101,K18-10F,EQP,,,,, EAP,,2025/6/25,,,K18\10F\K18-10F 區(47).csv,,alive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.25.47.41,2880-K31,K18-10F,Loader,,,,,EQP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.42,2880-K31,K18-10F,EQP,,,,,EQP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.43,2880-NK31,K18-10F,EQP,,,,,EQP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.44,2880-NK31,K18-10F,工作站,,,,,EQP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.45,2890-K31,K18-10F,EQP,,,,,EQP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.46,2890-K31F,K18-10F,EQP,,,,,EQP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.47,2890-NK31,K18-10F,EQP,,,,,EQP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.48,2890-NK31,K18-10F,工作站,,,,,EQP,,2025/2/27,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.49,,K18-10F,,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.50,,K18-10F,,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.51,2880-K32,K18-10F,Loader,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.52,2880-K32,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.53,2880-NK32,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.54,2880-NK32,K18-10F,工作站,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.55,2890-K32,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.56,2890-K32F,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.57,2890-NK32,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.58,2890-NK32,K18-10F,工作站,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.59,,K18-10F,,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.60,,K18-10F,,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.61,2880-K33,K18-10F,Loader,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.62,2880-K33,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.63,2880-NK33,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.64,2880-NK33,K18-10F,工作站,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.65,2890-K33,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.66,2890-K33F,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.67,2890-NK33,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.68,2890-NK33,K18-10F,工作站,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.69,,K18-10F,,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.70,,K18-10F,,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.71,2880-K34,K18-10F,Loader,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.72,2880-K34,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.73,2880-NK34,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.74,2880-NK34,K18-10F,工作站,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.75,2890-K34,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.76,2890-K34F,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.77,2890-NK34,K18-10F,EQP,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.78,2890-NK34,K18-10F,工作站,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
172.25.47.79,,K18-10F,,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.80,,K18-10F,,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,dead
172.25.47.81,2880-K35,K18-10F,Loader,,,,,EQP,,,,,K18\10F\K18-10F 區(47).csv,,alive
