Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.102.1,3190_EAP,K22-8F,20220920-W04,,,,,EAP,,,AP03,Y,K22\8F\K22-8F 區網(102).csv,22_8F A3CIM8-1EAP機櫃內,alive
172.22.102.2,3190 AI PC,K22-8F,,,,,,EAP,,2023/3/2,,,K22\8F\K22-8F 區網(102).csv,K11_10F 維修室 鐵架上,dead
172.22.102.3,3390_EAP,K22-8F,20111019-W14,,,,,EAP,,,,Y,K22\8F\K22-8F 區網(102).csv,22_8F A3CIM8-1EAP機櫃內,alive
172.22.102.4,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.5,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.6,3380_EAP,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.7,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.8,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.9,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.10,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.11,3380 自動化烤箱,K22-8F,20130322-W14,,,,,EAP,,2017/10/3,,Y,K22\8F\K22-8F 區網(102).csv,22_8F 烤箱中控室內,alive
172.22.102.12,DryRoom_EAP,K22-8F,,,,,,EAP,,2017/10/3,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.13,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.14,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.15,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.16,2899_EAP,K22-8F,20150513-W02,,,,,EAP,,2018/5/29,,Y,K22\8F\K22-8F 區網(102).csv,,alive
172.22.102.17,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.18,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.19,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.20,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.21,3203-A01_EAP,K22-8F,20220726-W311,,,,,EAP,,2023/3/10,,,K22\8F\K22-8F 區網(102).csv,,alive
172.22.102.22,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.23,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.24,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.25,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.26,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.27,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.28,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.29,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.30,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.31,FE09-A51,K22-8F,EQP,,,,,EAP,,2021/12/13,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.32,FE09-A52,K22-8F,EQP,,,,,EAP,,2021/12/13,,,K22\8F\K22-8F 區網(102).csv,,alive
172.22.102.33,FE09-A53,K22-8F,EQP,,,,,EAP,,2021/12/13,,,K22\8F\K22-8F 區網(102).csv,,alive
172.22.102.34,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
172.22.102.35,,K22-8F,,,,,,EAP,,,,,K22\8F\K22-8F 區網(102).csv,,dead
