Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.112.1,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.2,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.3,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.4,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.5,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.6,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.7,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.8,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.9,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.10,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.11,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.12,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.13,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.14,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.15,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.16,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.17,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.18,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.19,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.20,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.21,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.22,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.23,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.24,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.25,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.26,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.27,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.28,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.29,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
172.22.112.30,,K22-8F,,,,,, EAP,,,,,K22\8F\K22-8F 區網(112).csv,,dead
