Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.91.1,5150_EAP,K22-5F,20180124-W39,,,,,EAP,,2020-02-17,,Y,K22\5F\K22-5F 區網(91).csv,22_5F B3CIM5-2EAP機櫃內,alive
172.22.91.2,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.3,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.4,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.5,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.6,3850&4075_EAP,K22-5F,20180124-W24,,,,,EAP,,2019-09-03,AP03,Y,K22\5F\K22-5F 區網(91).csv,22_5F B3CIM5-2EAP機櫃內,alive
172.22.91.7,4575 AI判圖 PC,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,alive
172.22.91.8,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.9,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.10,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.11,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.12,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.13,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.14,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.15,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.16,4800-C51,K22-5F,EQP,,,,,EAP,,2018-08-22,,,K22\5F\K22-5F 區網(91).csv,,dead
172.22.91.17,,K22-5F,,,,,,EAP,,,,,K22\5F\K22-5F 區網(91).csv,,dead
