Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,dead
172.22.89.2,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.3,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.4,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.5,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.6,4311_EAP,K22-5F,20171215-W04,,,,, EAP,,2022/7/29,,,K22\5F\K22-5F 區(89).csv,,alive
172.22.89.7,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.8,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.9,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.10,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.11,3390_EAP,K22-5F,20180124-W45,,,,, EAP,,2021/7/15,,,K22\5F\K22-5F 區(89).csv,,alive
172.22.89.12,3390自動搬運 EAP,K22-5F,20160307-W13,,,,, EAP,,2021/8/9,,,K22\5F\K22-5F 區(89).csv,,alive
172.22.89.13,3390東捷廠商 PC,K22-5F,自動搬運,,,,, EAP,,2021/8/9,,,K22\5F\K22-5F 區(89).csv,,alive
172.22.89.14,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.15,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.16,3380 跳DIE偵測 PC,K22-5F,20230619-W95,,,,, EAP,,2025/3/14,,,K22\5F\K22-5F 區(89).csv,,alive
172.22.89.17,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.18,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.19,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.20,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.21,3390 第一套跳DIE偵測 PC,K22-5F,,,,,, EAP,,2024/4/24,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.22,3390 第二套跳DIE偵測 PC,K22-5F,,,,,, EAP,,2024/4/24,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.23,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.24,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.25,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.26,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.27,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.28,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.29,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.30,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.31,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.32,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.33,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.34,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.35,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.36,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.37,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
172.22.89.38,,K22-5F,,,,,, EAP,,,,,K22\5F\K22-5F 區(89).csv,,dead
